"diffusion_input","diffusion_output_1_heat","diffusion_output_1_rank","diffusion_output_2_heat","diffusion_output_2_rank","diffusion_output_3_heat","diffusion_output_3_rank","diffusion_output_4_heat","diffusion_output_4_rank","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","7.481443460425018E-5","16582","9.586969374505495E-5","16106","9.30359003030379E-5","16103","7.27398403317892E-5","16412","6.957309250127676E-5","16610","LRRC70","false","LRRC70"
"0.0","4.929461148111407E-5","17374","5.747682489364377E-5","17213","5.437818259460725E-5","17247","4.0056560907799026E-5","17560","5.09774849974167E-5","17238","OTOP1","false","OTOP1"
"0.0","2.0185163421098968E-4","13954","2.0243589166662391E-4","14105","1.8698976871317152E-4","14268","1.6746934692411517E-4","14267","1.6125668217893826E-4","14462","DNAH12","false","DNAH12"
"0.0","7.923305360531688E-4","8431","8.467210332216025E-4","8395","8.383122552810453E-4","8270","7.119650005293999E-4","8493","6.503473807576325E-4","8987","ATG14","false","ATG14"
"0.0","0.004087685124879592","1517","0.0014802654028783443","5810","0.004157100640517796","1645","0.004002547733026354","1644","0.003996978928261721","1556","HSDL2","false","HSDL2"
"0.0","5.7411208902659294E-5","17114","6.11463873089708E-5","17113","6.156194965424228E-5","17007","4.529398840222035E-5","17373","5.5849213045552296E-5","17070","LMOD2","false","LMOD2"
"0.0","6.811605064440705E-4","9128","7.159636037185014E-4","9174","6.655335752095389E-4","9314","6.244388571557195E-4","9122","4.973637115159137E-4","10227","LRRC10","false","LRRC10"
"0.0","9.979973061580829E-4","7346","0.0011367674419780806","7041","0.0010821395319751696","7083","0.001012708666409572","6685","9.937056382709186E-4","6899","AGPAT9","false","AGPAT9"
"0.0","3.185063357631914E-5","18232","3.880532028881606E-5","17959","3.584227704876218E-5","18010","2.3670599515308635E-5","18530","3.466432982529881E-5","17990","ATP13A4","false","ATP13A4"
"0.0","1.7836202722840047E-4","14333","1.827543749082894E-4","14403","1.9319768590821137E-4","14162","1.2168094367947677E-4","15159","1.760119916219308E-4","14176","ZNF568","false","ZNF568"
"0.0","4.554593547439161E-4","10880","0.005678853275803978","852","0.005618161287395574","852","0.005673255660606059","796","0.00566821596041281","794","ALG11","false","ALG11"
"0.0","0.004128908646891439","1494","0.004297534116966277","1569","0.004258184826780201","1576","0.004010295184861928","1642","0.0017648704849573655","4240","MRPL23","false","MRPL23"
"0.0","1.7970701326049682E-4","14306","1.7648883887160609E-4","14524","1.6437668617708015E-4","14623","1.4950016486234836E-4","14611","1.6245332231888367E-4","14438","DRP2","false","DRP2"
"0.0","8.101402730029798E-5","16420","1.1807586243912357E-4","15606","1.1484736151722502E-4","15593","9.862230357310421E-5","15736","8.340161991408932E-5","16208","RAD51AP2","false","RAD51AP2"
"0.0","1.4012514331986463E-4","15005","1.585694259691522E-4","14836","1.483684546381149E-4","14903","1.3874720841051602E-4","14814","1.4845704353179566E-4","14683","ADCY2","false","ADCY2"
"0.0","0.001117398161828901","6810","0.0012231357103336016","6698","0.00119272763404555","6643","0.0011409206987069783","6065","0.0010528669619739284","6602","NOMO3","false","NOMO3"
"0.0","6.864647894282551E-4","9100","7.34904664589711E-4","9045","7.192371783496842E-4","8961","5.74971818420099E-4","9494","6.727399895461022E-4","8827","ZNF143","false","ZNF143"
"0.0","0.001276506347711085","6212","0.0014310455011739601","5960","0.001352047539098052","6081","0.001291899251364601","5460","0.0012451897069369123","5804","FECH","false","FECH"
"0.0","7.474370056517857E-5","16589","1.23692515234091E-4","15502","1.2080356680341842E-4","15470","8.694794431224173E-5","16006","1.1694488638853679E-4","15352","LPO","false","LPO"
"0.0","1.503986001032175E-4","14809","1.654688762906713E-4","14700","1.5799154744795674E-4","14730","1.2609426948861064E-4","15080","1.2104354483605136E-4","15261","PDE6A","false","PDE6A"
"0.0","3.185063357631914E-5","18231","3.880532028881606E-5","17958","3.584227704876218E-5","18009","2.3670599515308635E-5","18529","3.466432982529881E-5","17989","PIRT","false","PIRT"
"0.0","4.394655706564522E-4","11020","4.554641810689898E-4","11128","4.4521361051727705E-4","11057","3.8453640009810866E-4","11294","4.224673191475766E-4","10932","UNC5C","false","UNC5C"
"0.0","4.088041353927482E-4","11316","4.916433686857282E-4","10815","4.8761927875927896E-4","10680","3.535838743148897E-4","11632","4.451485648544855E-4","10713","REV3L","false","REV3L"
"0.0","6.201352669054998E-5","16962","6.67952508277523E-5","16959","6.85675590470293E-5","16816","4.734639012460399E-5","17315","6.782890069867575E-5","16660","LRRC37A3","false","LRRC37A3"
"0.0","9.30749642348622E-5","16053","1.0018170647554484E-4","16002","8.28999784616535E-5","16386","6.392781372096004E-5","16715","8.782888622893255E-5","16064","OR2T1","false","OR2T1"
"0.0","2.6111955637752823E-4","13034","2.9613730367508034E-4","12817","2.672655294833085E-4","13040","2.1680717605044886E-4","13464","2.625782949468899E-4","12795","YY2","false","YY2"
"0.0","0.0018826301576203635","4559","0.0020249352294962717","4524","0.0019604677181510417","4557","0.0015471150073826673","4714","0.00179924269122712","4166","SURF4","false","SURF4"
"0.0","0.0011426837996038606","6705","0.0010561167818492986","7368","0.0010157264412925995","7344","9.648992829510931E-4","6931","9.328537482098879E-4","7218","FAM195B","false","FAM195B"
"0.0","7.323666479908715E-5","16627","8.179219882381019E-5","16493","7.467750621713961E-5","16627","5.689825908637521E-5","16999","7.316029290685357E-5","16488","WDR64","false","WDR64"
"0.0","7.598810753425122E-5","16543","8.369162651316273E-5","16430","8.056643126705565E-5","16454","6.139053861544694E-5","16829","5.579193210223481E-5","17072","TRIM64C","false","TRIM64C"
"0.0","3.276623009511753E-4","12200","3.9457963889423455E-4","11697","3.117243383827727E-4","12468","3.097002184033137E-4","12165","3.453532988893956E-4","11762","FAM115C","false","FAM115C"
"0.0","2.339938571810907E-4","13442","2.350300861303221E-4","13642","2.489229480923145E-4","13303","1.8152432771202718E-4","14020","2.1618092350216114E-4","13514","SPIN2A","false","SPIN2A"
"0.0","3.644319708743938E-4","11799","3.0496125987323846E-4","12715","3.444658736789317E-4","12064","3.8576609342096373E-4","11280","3.5858775776679376E-4","11617","KRTCAP3","false","KRTCAP3"
"0.0","0.0017639675434509452","4812","0.0017965120094626257","5023","0.0017961262572825877","4919","0.001417554225109779","5087","0.0016198228675717826","4614","DAPK1","false","DAPK1"
"0.0","7.531484272858062E-4","8672","7.741252913096978E-4","8816","6.89870674131357E-4","9153","6.321078109040797E-4","9056","6.384556172375126E-4","9082","DOCK3","false","DOCK3"
"0.0","5.72552873431944E-4","9902","5.974688913713616E-4","10003","5.551278005655772E-4","10132","5.266251940409081E-4","9901","4.7340881041183316E-4","10428","FAM161B","false","FAM161B"
"0.0","2.5793902750181804E-4","13073","2.5147933634369463E-4","13385","2.482161268734775E-4","13315","2.1264469668549324E-4","13526","2.581482315295746E-4","12861","WTIP","false","WTIP"
"0.0","3.846692489465283E-4","11555","3.802888772411206E-4","11828","3.5219536470238035E-4","11995","3.161741972354749E-4","12083","3.505197894130966E-4","11706","ZFX","false","ZFX"
"0.0","0.0014748505741499767","5573","0.0014899181965935533","5787","0.0015161167937690193","5603","0.00136185721446687","5246","0.0013821076037042698","5323","DBT","false","DBT"
"0.0","0.0055166104059529725","841","0.0016681581734505286","5330","0.0055584878575514","871","0.005696190270191825","787","0.0056427860213516205","804","IL17RA","false","IL17RA"
"0.0","4.7192533458338047E-4","10740","4.855764642136571E-4","10865","4.267860728789337E-4","11227","4.2794803755626413E-4","10859","4.5216978239827837E-4","10641","MBOAT1","false","MBOAT1"
"0.0","8.846832745846964E-4","7887","9.192087968356359E-4","8015","8.914156045354539E-4","7959","8.240844128090187E-4","7730","8.441871376207784E-4","7736","RABEP2","false","RABEP2"
"0.0","3.6148972899052744E-4","11829","4.2313158016048523E-4","11431","4.312454915885405E-4","11183","3.344434102551659E-4","11848","4.199371275093517E-4","10947","NR0B1","false","NR0B1"
"0.0","0.0013770637764242725","5852","0.0013935153631161666","6083","0.001373591757201265","6017","0.001170025407953555","5939","0.0012162703324788472","5911","OSGEP","false","OSGEP"
"0.0","6.467283266267454E-4","9345","6.783335584390233E-4","9424","6.729445386653018E-4","9267","4.257936522326949E-4","10878","5.977138901891494E-4","9393","ZNF496","false","ZNF496"
"0.0","0.001217467398585994","6417","0.005677730210875215","853","0.005630245923713468","842","0.004835925102259331","1174","0.0055896082712450015","826","MAFF","false","MAFF"
"0.0","3.1563385113251137E-4","12351","3.357700605655248E-4","12346","3.0282724399855496E-4","12587","2.2643303146456306E-4","13311","3.0769189579894584E-4","12209","NR2E3","false","NR2E3"
"0.0","7.553497190559721E-4","8658","8.496931489897478E-4","8383","8.041322526733047E-4","8453","5.982801690878796E-4","9316","6.643338061631678E-4","8887","RXRB","false","RXRB"
"0.0","0.0022315506254485624","3943","0.002315288656628103","4048","0.002291103957517032","4027","3.409181206154463E-4","11768","0.002265174364121109","3343","HOXB1","false","HOXB1"
"0.0","1.5095530770534182E-4","14796","1.5688499786597264E-4","14862","1.0759170535512733E-4","15758","1.2806297221499164E-4","15039","1.220781412084632E-4","15230","RIMKLA","false","RIMKLA"
"0.0","8.123048894252901E-4","8329","9.069808755342711E-4","8082","8.581719538922569E-4","8131","7.615028788699821E-4","8148","7.601636376613403E-4","8262","CRYBG3","false","CRYBG3"
"0.0","0.0015429153659902333","5393","0.0015407787544645477","5668","0.0015145867029852658","5611","0.0010592302233909951","6442","0.001403370075240669","5247","LMTK2","false","LMTK2"
"0.0","0.0027544975581825478","2962","0.002707593976283794","3296","0.0027355252035479293","3208","0.0026825688413443212","2781","4.771144667046796E-4","10394","TEX14","false","TEX14"
"0.0","0.0031888518264538922","2205","0.003092388690003255","2624","0.0031467854857044684","2479","0.0011512354726791756","6029","0.003034343322141122","2195","PIM3","false","PIM3"
"0.0","5.572681371969707E-4","10022","5.431419012617049E-4","10419","5.218312877179265E-4","10412","4.470270864149093E-4","10679","4.6077719031509793E-4","10564","GRK4","false","GRK4"
"0.0","0.003039351502749248","2457","0.003038645915138868","2717","0.0030820853024518926","2593","0.0030026006272159123","2321","6.873840698010149E-4","8720","MAP3K6","false","MAP3K6"
"0.0","0.004364247554662287","1342","0.0044206547623544075","1498","0.004346683915099831","1524","0.002763262510382483","2650","0.0021980665445444935","3433","RRAGC","false","RRAGC"
"0.0","9.966736280139577E-4","7354","0.0011740532125663588","6898","0.001033555190637183","7286","9.711578265362335E-4","6902","0.0010065960036342077","6830","PMVK","false","PMVK"
"0.0","0.0012625021316698727","6267","0.001352551267133914","6218","0.0013051090555653024","6236","0.0011061623830821348","6202","0.0011284929213106142","6250","RANBP3","false","RANBP3"
"0.0","0.004498629485802551","1278","0.004880606116713967","1218","0.004364598236346608","1511","0.004249153566006263","1519","0.0021197898878465224","3564","IVL","false","IVL"
"0.0","1.4867280342005276E-4","14841","1.505993392928247E-4","14965","1.3599230166451724E-4","15156","1.0959484405458097E-4","15471","1.0662977044764146E-4","15609","DUXAP9","false","DUXAP9"
"0.0","3.237056727636135E-4","12262","3.1582900908896396E-4","12580","2.5859189810319844E-4","13174","2.897392219500988E-4","12407","2.9119393639557287E-4","12425","RHPN2","false","RHPN2"
"0.0","8.711338347320338E-4","7972","8.418171769506326E-4","8427","8.274588571054584E-4","8323","6.531059654008439E-4","8899","6.959706495951056E-4","8654","ARHGEF17","false","ARHGEF17"
"0.0","1.2982216271041855E-4","15205","1.1956381876735614E-4","15582","1.1018796158410995E-4","15695","1.1065071586406798E-4","15439","1.1816916752427799E-4","15327","CHST1","false","CHST1"
"0.0","0.0029295426310434747","2657","0.0028820750981720837","2979","0.0029117101609541993","2875","0.0028533155714825756","2539","5.788635099916655E-4","9545","PLEKHM1","false","PLEKHM1"
"0.0","0.0010078656036757658","7291","0.001018403842795401","7540","0.0010178441981551166","7334","9.785341296221493E-4","6859","8.676903435215653E-4","7591","MTX1","false","MTX1"
"0.0","0.0013425904497828733","5970","0.0013888440071330953","6105","0.0014064884218867202","5900","0.0012851661662769502","5483","0.00129261276018872","5619","STK4","false","STK4"
"0.0","0.0015064365606516858","5495","0.0016124142336377961","5472","0.0014930785766767635","5665","0.0013676734638831205","5229","0.0013744899145900196","5343","STK3","false","STK3"
"0.0","0.003945263227505664","1602","0.004029440760693106","1709","0.0015627376905003305","5482","0.004016064815622156","1640","0.003945149665795934","1582","TEX264","false","TEX264"
"0.0","4.1327256450772183E-4","11283","3.791388316510076E-4","11834","3.9983065958333256E-4","11492","3.591087919336947E-4","11574","3.378810453137955E-4","11833","TSR2","false","TSR2"
"0.0","0.0027906827743359943","2896","0.002909896255382569","2935","0.002948013457318745","2812","6.002387374226213E-4","9298","0.002864555401161034","2369","HAVCR1","false","HAVCR1"
"0.0","2.2702456550578064E-4","13536","2.220122069526008E-4","13820","2.560958174453889E-4","13207","1.894054707661224E-4","13887","2.503748619385448E-4","12989","ATG4D","false","ATG4D"
"0.0","4.412320927671125E-4","11006","4.7380132909753594E-4","10959","4.344944751224965E-4","11148","3.840746980932009E-4","11298","3.859320643663814E-4","11317","ATG4C","false","ATG4C"
"0.0","4.7411792426445334E-5","17431","5.9683108104770095E-5","17159","5.8338937047959825E-5","17117","4.677128501021317E-5","17329","5.39832580170202E-5","17139","FOXN4","false","FOXN4"
"0.0","1.267035520743746E-4","15274","1.148029648675691E-4","15680","1.2465202175148462E-4","15390","6.961328935792548E-5","16520","1.177772442396083E-4","15331","TGDS","false","TGDS"
"0.0","3.3448886090018293E-4","12136","3.76237308302096E-4","11866","3.456155646519829E-4","12056","3.0859629544785174E-4","12183","3.333443861445034E-4","11888","FNIP2","false","FNIP2"
"0.0","0.0018144967147248922","4691","0.0019273957071193545","4724","0.0019460868787030362","4593","0.0017050236089023079","4337","0.0017473126159895692","4293","NIPSNAP1","false","NIPSNAP1"
"0.0","6.757128783080038E-4","9154","7.104631257445522E-4","9212","6.827555518262178E-4","9196","6.501191473763696E-4","8917","6.312246795867083E-4","9144","FNIP1","false","FNIP1"
"0.0","3.665390299167049E-4","11774","3.1147131934545314E-4","12630","3.426598007789E-4","12086","3.058663664495161E-4","12205","2.919518941596382E-4","12415","MEFV","false","MEFV"
"0.0","0.006312329668047246","620","0.006327425163875717","625","0.0010570616004547588","7178","0.006151067034816788","665","0.006246818889631625","611","KBTBD6","false","KBTBD6"
"0.0","3.9527239657780223E-4","11442","3.522195539021676E-4","12155","3.6952085179185436E-4","11811","3.2769702360447775E-4","11934","3.5416571458522886E-4","11659","TP53INP1","false","TP53INP1"
"0.0","1.1261182383058738E-4","15601","7.168998163168884E-5","16800","1.1390838774065577E-4","15611","1.0231506647756104E-4","15643","9.941948267736225E-5","15791","RWDD2A","false","RWDD2A"
"0.0","0.005307674460739355","907","7.462597312411161E-4","8979","0.005429652724253792","931","0.005334062389854812","940","0.005352346056787472","923","BNIP3L","false","BNIP3L"
"0.0","3.6005978537363497E-4","11846","3.8695121931216496E-4","11767","3.7472854562769765E-4","11750","3.2415880996493763E-4","11981","3.0179511515367554E-4","12288","ULK2","false","ULK2"
"0.0","0.00780542095757752","352","0.007803639344868859","365","0.007792861697945042","316","2.3469681133740322E-4","13169","0.007766928467446909","336","TECPR2","false","TECPR2"
"0.0","7.167663297649806E-4","8895","9.258456007678375E-4","7978","7.602133629635078E-4","8718","8.654296814610283E-4","7472","8.518652019789033E-4","7680","LCLAT1","false","LCLAT1"
"0.0","6.560969066105629E-4","9270","8.133429435435872E-4","8562","6.5942759427343E-4","9364","7.379312448165741E-4","8306","7.338060828508492E-4","8422","GPAA1","false","GPAA1"
"0.0","0.01791812869235749","75","0.0039869049059981804","1727","0.017900055176072082","90","0.017940281736236092","90","0.014471916442278689","92","B4GALT5","false","B4GALT5"
